Company Name,Rating,Review Count,Category,Address,Website,Search Term
Seafood Delights,5.0,1,Wholesale food store,900 Center Blvd S,https://myseafooddelights.com/,"Bear, DE Wholesaler"
Simply Shondel LLC,4.8,5,Wholesaler,900 Center Blvd S,http://www.simplyshondel.com/,"Bear, DE Wholesaler"
Hospitality Essentials LLC,5.0,9,Furniture wholesaler,900 Center Blvd S,https://hospitalityessentials.com/,"Bear, DE Wholesaler"
The Flower Place,4.4,53,Wholesale florist,907 N Dupont Hwy,https://www.flowerplaceofnewcastle.com/,"Bear, DE Wholesaler"
"Infinity Business Solutions, LLC",5.0,7,Office equipment supplier,110 Carson Dr,https://infinitybusinessinc.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb,"Bear, DE Wholesaler"
East Coast Stainless,5.0,7,Wholesaler,22 Albe Dr,https://eastcoaststainless.com/,"Bear, DE Wholesaler"
KenEx-Import LLC,5.0,7,Import export company,22 Albe Dr,https://www.keneximport.com/,"Bear, DE Wholesaler"
Amazon Commodities LLC,5.0,1,Food broker,22 Albe Dr,http://www.amazon-commodities.com/,"Bear, DE Wholesaler"
ABC Liquors,4.5,418,Liquor store,316-320 Fox Hunt Dr,http://www.abcliquorsbear.com/,"Bear, DE Wholesaler"
Cubby Bear Creations,5.0,1,Event planner,"Private Residence, 1 Hawkesbury Ct",https://www.cubbybearcreations.com/,"Bear, DE Wholesaler"
Aquaflow Pump & Supply Co,4.7,20,Pump supplier,1561 Pulaski Hwy,http://aquaflowusa.com/,"Bear, DE Wholesaler"
Dfjayflavors,4.7,20,Cake shop,1561 Pulaski Hwy,https://instagram.com/tasteebuds_meggicooks?r=nametag,"Bear, DE Wholesaler"
BIG BOX USA,3.9,7,Shipping service,459 Carson Dr,https://bigboxusa.com/,"Bear, DE Wholesaler"
Site Source Contractor Supply,4.0,8,General contractor,613 Pulaski Hwy,,"Bear, DE Wholesaler"
Frank's Fresh Home Delivery,4.0,8,Grocery delivery service,613 Pulaski Hwy,,"Bear, DE Wholesaler"
Marisha's Couture Cakes - Online based bake shop,4.0,8,Cake shop,613 Pulaski Hwy,http://www.marishascouturecakes.com/,"Bear, DE Wholesaler"
Hidden Hitch and Trailer Parts Inc,4.1,30,Towing equipment provider,400 Connor Blvd,https://hitchandtrailerpartsbear.com/,"Bear, DE Wholesaler"
ShopRite of Four Seasons,4.3,"2,282",Grocery store,700 Plaza Dr,https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=590,"Bear, DE Wholesaler"
APR Supply Co - Newark,3.4,23,Wholesaler,718 Stanton Christiana Rd,http://www.aprsupply.com/,"Bear, DE Wholesaler"
Olistica CBD,3.4,23,Food broker,718 Stanton Christiana Rd,,"Bear, DE Wholesaler"
Sam's Club,4.4,"1,009",Warehouse club,1572 N Dupont Hwy,https://www.samsclub.com/club/dover-de-sams-club/6330,"Bear, DE Wholesaler"
Delaware Cash Buyers,5.0,2,Real estate consultant,1572 N Dupont Hwy,,"Bear, DE Wholesaler"
Mattress Warehouse of Bear - Fox Run,4.6,154,Mattress store,200 Fox Hunt Dr,https://stores.mattresswarehouse.com/mattress-warehouse-of-bear-fox-run-4d8ba448556e?utm_campaign=yext&utm_medium=organic&utm_source=GMB&y_source=1_OTk5MTA3MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"Bear, DE Wholesaler"
Monarch Butterfly Dan Plant Nursery,4.6,154,Plant nursery,200 Fox Hunt Dr,http://monarchbutterflydan.com/,"Bear, DE Wholesaler"
GPC Bio,4.6,154,Laboratory equipment supplier,200 Fox Hunt Dr,http://www.gpc-bio.com/,"Bear, DE Wholesaler"
Orzada Farms,5.0,3,Plant nursery,1463 Otts Chapel Rd,http://www.drivethrunursery.com/,"Bear, DE Wholesaler"
House plant magic,5.0,3,Plant nursery,1463 Otts Chapel Rd,,"Bear, DE Wholesaler"
"ShopRite of Newark, DE",4.0,"2,072",Grocery store,19 Chestnut Hill Plaza,https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=580,"Bear, DE Wholesaler"
Cold Stone Creamery,4.3,269,Ice Cream,2470 Pulaski Hwy,https://www.coldstonecreamery.com/stores/21174?utm_source=gmb&utm_medium=gmb&utm_campaign=gmb&utm_id=gmb,"Bear, DE Wholesaler"
Bruster's Real Ice Cream,4.5,440,Ice Cream,2394 Pulaski Hwy,http://www.brusters.com/glasgow,"Bear, DE Wholesaler"
Robin Drive Auto,3.9,192,Used car dealer,"804 Pulaski Hwy,, U.S. 40",,"Bear, DE Wholesaler"
Del Haven Jewelers,4.2,37,Jewelry store,140 Peoples Plaza,http://delhavenjewelers.com/,"Bear, DE Wholesaler"
Costco Liquor Store,4.5,2,Liquor store,900 Center Blvd S,,"Bear, DE Wholesaler"
Royal Wholesale Candy & Chocolate,4.4,40,Wholesaler,717 Fellowship Rd,https://royalwholesalecandy.com/categories,"Bear, DE Wholesaler"
"E. K. Bare & Sons, Inc",5.0,3,Produce wholesaler,252 Maple Ave,http://www.ekbare.com/,"Bear, DE Wholesaler"
Bear Swamp Beverage,4.4,85,Beer distributor,100 W Main St,https://bearswampbev.com/,"Bear, DE Wholesaler"
Made for Choux,5.0,1,Cookies,100 W Main St,https://www.madeforchoux.com/,"Bear, DE Wholesaler"
Bravo Bounce Inflatable & Party Rentals,2.6,29,Party store,1815 Pulaski Hwy,http://www.bravobounce.com/,"Bear, DE Wholesaler"
ShopRite of 1st State Plaza,4.2,"2,631",Grocery store,1600 W Newport Pike,https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=538,"Bear, DE Wholesaler"
United States Postal Service,2.0,159,Post office,125 Rickey Blvd,https://tools.usps.com/find-location.htm?location=1354313&utm_source=google-my-business-url&utm_medium=search&utm_campaign=yext&y_source=1_MzM4OTgwOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"Bear, DE Wholesaler"
Waywood Beverage,4.8,105,Beer store,624 Millers Hl,http://www.waywoodbeverage.com/,"Bear, DE Wholesaler"
King of Prussia Beer Outlet,4.3,64,Beer distributor,175 N Henderson Rd,http://www.kopbeer.com/,"Bear, DE Wholesaler"
Hickory Farms at Christiana Mall,4.3,64,Gift basket store,715 Christiana Mall Road,https://www.hickoryfarms.com/locations/us/de/newark/11341,"Bear, DE Wholesaler"
State Wide Specialty Sales,4.3,64,Furniture wholesaler,614 Hudson St,,"Bear, DE Wholesaler"
US Foods,3.0,122,Food products supplier,2255 High Hill Rd,[],"Bear, DE Wolesale Grocer"
ACME Markets,4.1,"1,040",Grocery store,146 Fox Hunt Dr,,"Bear, DE Wolesale Grocer"
Food Lion,4.4,798,Grocery store,1607 Pulaski Hwy,,"Bear, DE Wolesale Grocer"
Wholesale Direct Inc,1.0,1,Wholesaler,189 Rickey Blvd,,"Bear, DE Wolesale Grocer"
Super G Square,4.3,65,Grocery store,300 Eden Cir,,"Bear, DE Wolesale Grocer"
ShopRite of Governor's Square,4.1,"2,283",Grocery store,1101 Governors Pl,,"Bear, DE Wolesale Grocer"
African Food Supermarket,4.2,190,African goods store,715 Pulaski Hwy,,"Bear, DE Wolesale Grocer"
Giant Food,4.2,688,Grocery store,300 Eden Square Sc,,"Bear, DE Wolesale Grocer"
Mexico Grocery,4.4,202,Mexican grocery store,623 Pulaski Hwy,,"Bear, DE Wolesale Grocer"
Kumasi African Market,4.4,5,African goods store,"490 Bear, Christiana Rd",,"Bear, DE Wolesale Grocer"
Express Food Market,2.2,13,Convenience store,703 Pulaski Hwy,,"Bear, DE Wolesale Grocer"
Derr's Market,4.9,77,Convenience store,120 Troubador Way,,"Bear, DE Wolesale Grocer"
Frank's Fresh Home Delivery,4.9,77,Grocery delivery service,120 Troubador Way,,"Bear, DE Wolesale Grocer"
BJ's Wholesale Club,3.7,281,Grocery store,100 Pencader Plaza,,"Bear, DE Wolesale Grocer"
Produce Village & Wholesale,4.6,32,Asian grocery store,1724 S Governors Ave,,"Bear, DE Wolesale Grocer"
Supermarket Associates Inc,4.6,32,Grocery store,922 New Rd,,"Bear, DE Wolesale Grocer"
ShopRite of Four Seasons,4.3,"2,282",Grocery store,700 Plaza Dr,,"Bear, DE Wolesale Grocer"
Rondo Specialty Foods,3.5,2,Importer,118 Quigley Blvd,,"Bear, DE Wolesale Grocer"
Newark Natural Foods,4.4,90,Supermarket,"209 Newark Shopping Center, 230 E Main St Unit 325",,"Bear, DE Wolesale Grocer"
BJ's Wholesale Club,3.6,329,Grocery store,124 Sunset Blvd,,"Bear, DE Wolesale Grocer"
Parivaar Super Market,4.2,"1,360",Indian grocery store,67 Christiana Rd,,"Bear, DE Wolesale Grocer"
Co-op Farmers Market,4.4,541,Farmers' market,209 Newark Shopping Center,,"Bear, DE Wolesale Grocer"
"ShopRite of Newark, DE",4.0,"2,072",Grocery store,19 Chestnut Hill Plaza,,"Bear, DE Wolesale Grocer"
Philly Pretzel Factory,4.2,121,Pretzel store,406 Eden Cir,,"Bear, DE Wolesale Grocer"
BJ's Wholesale Club,3.8,266,Grocery store,2131 Kirkwood Hwy,,"Bear, DE Wolesale Grocer"
"DOT Foods, Inc.",4.2,28,Corporate office,301 American Blvd,,"Bear, DE Wolesale Grocer"
Byler's Store in Dover,4.7,"2,098",Grocery store,1368-A Rose Valley School Rd,,"Bear, DE Wolesale Grocer"
Legacy Foods - North,4.2,17,Cash and carry wholesaler,915 S Heald St,,"Bear, DE Wolesale Grocer"
Neware Corp.,4.6,69,Discount store,75 Christiana Rd,,"Bear, DE Wolesale Grocer"
Frank's Fresh Home Delivery,4.6,69,Fruit and vegetable store,75 Christiana Rd,,"Bear, DE Wolesale Grocer"
Janssen's Market,4.3,191,Gourmet grocery store,3801 Kennett Pike,,"Bear, DE Wolesale Grocer"
C & S Distributors,2.8,171,Grocery delivery service,100 Lums Rd,,"Bear, DE Wolesale Grocer"
ShopRite of 1st State Plaza,4.2,"2,631",Grocery store,1600 W Newport Pike,,"Bear, DE Wolesale Grocer"
ShopRite of Christina Crossing,4.1,"2,891",Grocery store,501 S Walnut St,,"Bear, DE Wolesale Grocer"
Costco Wholesale,4.6,"5,204",Warehouse store,900 Center Blvd S,,"Bear, DE Wolesale Grocer"
Lonca,4.6,"5,204",Wholesale market,251 Little Falls Dr,,"Bear, DE Wolesale Grocer"
Bimbo Bakeries USA,3.7,3,Wholesale bakery,30 Parkway Cir,,"Bear, DE Wolesale Grocer"
Pro Foods,5.0,7,Restaurant supply store,136 Sandy Dr,,"Bear, DE Wolesale Grocer"
"Bridge Toys, LLC",5.0,7,Wholesale market,136 Sandy Dr,,"Bear, DE Wolesale Grocer"
Walgreens,2.2,148,Drug store,1120 Pulaski Hwy,,"Bear, DE Wolesale Grocer"
Eden Square,4.3,483,Shopping mall,200 Eden Cir,,"Bear, DE Wolesale Grocer"
Seafood Delights,5.0,1,Wholesale food store,200 Eden Cir,,"Bear, DE Wolesale Grocer"
Eagles wholesaler,5.0,15,Wholesaler,"824 N Market St Unit 815, Floor 8",,"Bear, DE Wolesale Grocer"
ShopRite of Brandywine Commons,4.3,"1,586",Grocery store,1300 Rocky Run Pkwy,,"Bear, DE Wolesale Grocer"
Dollar Tree,3.7,173,Grocery store,7 Penn Mart Shopping Center,,"Bear, DE Wolesale Grocer"
McLane Company Inc.,2.2,414,Wholesale grocer,742 Courses Landing Rd,,"Bear, DE Wolesale Grocer"
Just Fish,3.5,367,Tropical fish store,52 Fox Hunt Dr,,"Bear, DE Wolesale Grocer"
Galleyware Company,3.5,367,Wholesale market,330 Water St #107,,"Bear, DE Wolesale Grocer"
Dfjayflavors,3.5,367,Cake shop,330 Water St #107,,"Bear, DE Wolesale Grocer"
Willey Farms,4.7,353,Produce market,4092 Dupont Pkwy,,"Bear, DE Wolesale Grocer"
Beilers Country Meat Market,4.7,353,Meat wholesaler,18 Furnace Rd # A,,"Bear, DE Wolesale Grocer"
Walmart,3.7,"6,200",Grocery store,117 Wilton Blvd,,"Bear, DE Wolesale Grocer"
Dollar Tree,4.2,274,Grocery store,260 Pencader Plaza,,"Bear, DE Wolesale Grocer"
KenEx-Import LLC,4.2,274,Import export company,260 Pencader Plaza,,"Bear, DE Wolesale Grocer"
Highland Orchards Farm Market,4.7,165,Produce market,1431 Foulk Rd,,"Bear, DE Wolesale Grocer"
C & S Wholesale Grocers Inc,2.2,365,Wholesale grocer,1000 Old Philadelphia Rd,,"Bear, DE Wolesale Grocer"
Restaurant Depot,4.4,416,Restaurant supply store,200 Cornell Dr,,"Bear, DE Wolesale Grocer"
Viejos Food Market,5.0,3,Winery,205 Long Ln,,"Bear, DE Wolesale Grocer"
Bear Pro Handy Services,5.0,2,Handyman,1148 Pulaski Hwy Suite 114,,"Bear, DE Wolesale Grocer"
B Green & Company,3.9,16,Grocery store,1300 S Monroe St #2,,"Bear, DE Wolesale Grocer"
Target,4.1,594,Grocery store,800 Christiana Mall,,"Bear, DE Wolesale Grocer"
BJ's Wholesale Club,3.7,132,Grocery store,1008 E Lancaster Ave,,"Bear, DE Wolesale Grocer"
T. M. Kovacevich Wholesale Fruit and Produce,4.2,90,Produce market,6700 Essington Ave,,"Bear, DE Wolesale Grocer"
ShopRite of Upper Deerfield,4.2,"1,394",Grocery store,1000 N Pearl St,,"Bear, DE Wolesale Grocer"
Night Owls Wholesale Market,4.2,"1,394",Produce wholesaler,723 W 3rd St,,"Bear, DE Wolesale Grocer"
OxygenCeuticals North America,5.0,1,Wholesale market,1007 N Orange St 4th Floor,,"Bear, DE Wolesale Grocer"
Walgreens Pharmacy,2.1,22,Pharmacy,1120 Pulaski Hwy,,"Bear, DE Wolesale Grocer"
BM Meats INC. Wholesale,5.0,1,Butcher shop,709 Bayard Ave,,"Bear, DE Wolesale Grocer"
"Delaware Distribution Services, LLC",[],[],Wholesaler,[],[],"Bear, DE Distribution Service"
"DOT Foods, Inc.",4.2,28,Distribution service,301 American Blvd,https://www.dotfoods.com/,"Bear, DE Distribution Service"
"Kirkwood Bottled Gas Co., Inc.",3.2,26,Propane supplier,1378 Porter Rd,https://www.kirkwoodbottledgas.com/,"Bear, DE Distribution Service"
Eden Support Services Center (Christina School District),5.0,1,School district office,925 Bear Corbitt Rd,http://www.christinak12.org/,"Bear, DE Distribution Service"
New Castle Supply and Distribution,5.0,1,Office supply wholesaler,925 Bear Corbitt Rd,,"Bear, DE Distribution Service"
Tasty Snacks Inc. (Tastykake Distributor in Kent County),5.0,1,Distribution service,925 Bear Corbitt Rd,,"Bear, DE Distribution Service"
TZ Distributors,5.0,2,Distribution service,263 Quigley Blvd #9,http://tzdistributors.com/,"Bear, DE Distribution Service"
"Service Today Heating, Air Conditioning, Plumbing and Electrical",4.7,192,Air conditioning repair service,108 Carson Dr,https://www.servicetodayinc.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB%20Listing%20Bear,"Bear, DE Distribution Service"
IronLinx Fulfillment & Logistics Services,3.1,7,Distribution service,578 Rosedale Rd,http://ironlinx.com/,"Bear, DE Distribution Service"
Delmarva Power & Light Co,3.7,64,Gas company,401 Eagle Run Rd,http://www.delmarva.com/,"Bear, DE Distribution Service"
The UPS Store,3.3,82,Shipping and mailing service,1148 Pulaski Hwy,https://locations.theupsstore.com/de/bear/1148-pulaski-hwy?utm_source=Yext&utm_medium=organic&utm_campaign=Listings,"Bear, DE Distribution Service"
UPS Customer Center,3.8,100,Shipping and mailing service,721 Hamburg Rd,https://locations.ups.com/de/newcastle/customer-center-136015.html,"Bear, DE Distribution Service"
Pace Electrical & Generator Services,4.8,41,Electrician,105 Carson Dr,https://www.pacede.com/,"Bear, DE Distribution Service"
SUPERB L.L.C.-EASYFIXY.COM,3.0,4,General contractor,932 King James Ct,http://www.easyfixy.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_delaware,"Bear, DE Distribution Service"
Delaware Logistics Center 1,3.0,4,Industrial real estate agency,2421 Bear Corbitt Rd,,"Bear, DE Distribution Service"
American Signature Furniture,4.4,"1,212",Furniture store,301 Governors Pl,https://www.americansignaturefurniture.com/store-locator/de/bear/301-governors-place?utm_source=local%20directories%20website%20clicks&utm_medium=local&utm_campaign=website%20clicks,"Bear, DE Distribution Service"
Haribo of America Inc,4.3,6,Distribution service,1825 Woodlawn Dr #204,https://www.haribo.com/enUS/home.html,"Bear, DE Distribution Service"
Staffmark,3.4,5,Employment agency,1867 Pulaski Hwy,http://www.staffmark.com/,"Bear, DE Distribution Service"
Ikea Warehouse,3.9,65,Warehouse,100 Ikea Rd,https://seeacareerwithus.com/jobsearch/job-details/people-planning-specialist-15354-1/,"Bear, DE Distribution Service"
UPS Customer Center,3.6,269,Shipping and mailing service,325 Ruthar Dr,https://locations.ups.com/de/newark/customer-center-004238.html,"Bear, DE Distribution Service"
D & S Warehouse Inc,3.8,62,Warehouse,104 Alan Dr,https://www.wedistribute.com/,"Bear, DE Distribution Service"
Pesoto LLC,2.1,30,Freight forwarding service,308 Connor Blvd,http://pesotollc.com/,"Bear, DE Distribution Service"
Diamond State Tire Inc,4.8,172,Tire shop,3482 Wrangle Hill Rd,http://www.diamondstatetire.com/,"Bear, DE Distribution Service"
Tri State HVAC Equipment LLP,4.8,172,Distribution service,3115 Bear Creek Blvd,,"Bear, DE Distribution Service"
Great Bear Distribution Limited,3.9,206,Distribution service,"Magnetic Park, Bear Way",http://www.greatbear.co.uk/,"Bear, DE Distribution Service"
Medusa Distribution,4.3,47,Distribution service,9 Woodland Rd Suite D,http://www.medusadistribution.com/,"Bear, DE Distribution Service"
Bear Island Distributors,4.3,47,Distribution service,20 Kingbird Ln,http://www.bearislanddistributors.com/,"Bear, DE Distribution Service"
Western International Gas,5.0,2,Distribution service,216 Bear Pond Rd,,"Bear, DE Distribution Service"
Reybold Group,4.2,29,Construction company,116 E Scotland Dr,http://www.reybold.com/,"Bear, DE Distribution Service"
Henry Schein Inc,2.7,68,Distribution service,41 Weaver Rd,http://www.henryschein.com/,"Bear, DE Distribution Service"
Grade A Petroleum Corporation,5.0,7,Distribution service,90 E Hawthorne Ave,http://gradealube.com/,"Bear, DE Distribution Service"
Sacco Lawn Care,4.1,10,Landscaper,1411,http://saccolawncare.com/,"Bear, DE Distribution Service"
AmeriGas Propane,4.0,100,Propane supplier,1411,https://www.amerigas.com/locations/propane-offices/delaware/new-castle/19-davidson-lane?utm_source=local&utm_medium=organic&utm_campaign=gmb&y_source=1_MTk2NzM0MTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"Bear, DE Distribution Service"
Empire Smoke Distributors,4.5,38,Distribution service,56-01 Maspeth Ave,http://empiresmokedist.com/,"Bear, DE Distribution Service"
Little Caesars Pizza,3.1,184,Pizza,1013 Governors Pl,https://littlecaesars.com/en-us/store/3685,"Bear, DE Distribution Service"
Hermann Warehouse Corporation,3.1,41,Warehouse,83 Stults Rd,http://www.hermanntds.com/,"Bear, DE Distribution Service"
"Inter Parfums, Inc.",4.6,5,Distribution service,551 5th Ave #1500,http://www.interparfumsinc.com/,"Bear, DE Distribution Service"
"BEAR Industrial Supplies, Inc.",5.0,1,Distribution service,731 Park Ave,,"Bear, DE Distribution Service"
Great Bear Distribution Limited Markham Vale 1,3.5,212,Distribution service,"Great Bear Distribution Constellation Building, Markham Ln",,"Bear, DE Distribution Service"
Case Stack Dock 6,2.3,10,Distribution service,Stauffer Indus Prk Rd At Stauffer Ups,,"Bear, DE Distribution Service"
All In One Wholesale,[],[],Wholesaler,148 Chestnut Crossing Dr,[],"Bellefonte, DE Wholesaler"
Legacy Foods - North,4.2,17,Cash and carry wholesaler,915 S Heald St,,"Bellefonte, DE Wholesaler"
Restaurant Depot,4.4,416,Restaurant supply store,200 Cornell Dr,https://www.restaurantdepot.com/?utm_source=listings&utm_medium=search&utm_campaign=traffic-tracking&utm_content=East-Coast&utm_term=810-MID-ATLANTIC/NJ,"Bellefonte, DE Wholesaler"
US Silicon Trading,4.4,416,Chemical wholesaler,1201 N Market St Suite 111,http://www.ussilicontrading.com/,"Bellefonte, DE Wholesaler"
Lonca,4.4,416,Wholesale market,251 Little Falls Dr,http://www.lonca.co/,"Bellefonte, DE Wholesaler"
ibwss,4.4,416,Wine wholesaler and importer,501 Silverside Rd,https://ibwsshow.com/en/about-us-15.htm,"Bellefonte, DE Wholesaler"
BJ's Wholesale Club,3.8,266,Warehouse club,2131 Kirkwood Hwy,https://www.bjs.com/cl/elsmere/0354,"Bellefonte, DE Wholesaler"
Standard Distributing Co,4.4,20,Beer distributor,100 Mews Dr,http://standardde.com/,"Bellefonte, DE Wholesaler"
"Vertex Industries, Inc.",4.4,20,Steel distributor,818 S Heald St suite c,http://www.vertexindustries.com/,"Bellefonte, DE Wholesaler"
Union Wholesale Company,4.5,8,Construction equipment supplier,500 E Front St,http://www.uwco.com/,"Bellefonte, DE Wholesaler"
Rugos,4.5,8,Wholesaler,3 Germay Dr Unit 4 #1315,http://rugos.net/,"Bellefonte, DE Wholesaler"
Chiquita Brands,3.2,5,Produce wholesaler,30 River Rd,,"Bellefonte, DE Wholesaler"
restaurant pro online,3.2,5,Wholesaler,300 Delaware Ave,http://www.restaurantproonline.com/contact.cfm,"Bellefonte, DE Wholesaler"
Galleyware Company,3.2,5,Wholesale market,330 Water St #107,https://galleyware.com/,"Bellefonte, DE Wholesaler"
Explicit Royalty,3.2,5,Wholesaler,330 Water St #107,http://explicitroyalty.com/,"Bellefonte, DE Wholesaler"
Peco's Liquor Store,4.6,81,Liquor store,522 Philadelphia Pike,http://pecosliquors.com/,"Bellefonte, DE Wholesaler"
Bellefonte Vintage,4.4,38,Antique store,901 Brandywine Blvd #2527,https://www.bellefontevintage.com/,"Bellefonte, DE Wholesaler"
SoundCover,4.4,38,Electronics accessories wholesaler,"Natural Buy Inc, 42 Reads Way",http://soundcover.life/,"Bellefonte, DE Wholesaler"
GLS Sales And Service LLC,4.4,38,Industrial equipment supplier,1204 E 12th St Building 4A,,"Bellefonte, DE Wholesaler"
Iron Butterfly,5.0,5,Furniture wholesaler,256 N Virginia Ave,http://www.ironbutterflyimports.com/,"Bellefonte, DE Wholesaler"
Opici Family Distributing,5.0,5,Distribution service,37 Lukens Dr C,http://www.opici.com/,"Bellefonte, DE Wholesaler"
Sesh Products US,5.0,5,Tobacco supplier,3511 Silverside Rd Suite 105,http://seshproducts.com/,"Bellefonte, DE Wholesaler"
Argentek,5.0,5,Electronics wholesaler,320 5th Ave,https://argentek.org/,"Bellefonte, DE Wholesaler"
BJ's Wholesale Club,3.6,329,Warehouse club,124 Sunset Blvd,https://www.bjs.com/cl/new-castle/0015,"Bellefonte, DE Wholesaler"
Southern Glazer's Wine & Spirits,4.4,18,Beverage distributor,615 Lambson Ln,https://www.southernglazers.com/,"Bellefonte, DE Wholesaler"
Bering Seafood,4.4,18,Seafood wholesaler,3 Germay Dr Unit 4,https://beringseafoodusa.com/,"Bellefonte, DE Wholesaler"
HVAC Distributors,5.0,2,Wholesaler,136-138 Quigley Blvd,http://www.hvacdist.com/,"Bellefonte, DE Wholesaler"
Akay Linens,4.7,3,Wholesaler,737 S Market St,http://akaylinens.com/,"Bellefonte, DE Wholesaler"
Progressive Systems Inc. d/b/a Wholesale Janitor Supply,4.5,2,Janitorial equipment supplier,26 Germay Dr,http://www.progressivesystemsinc.com/,"Bellefonte, DE Wholesaler"
Hachik Distributors,4.1,16,Wholesaler,100 Commerce Dr,http://www.hachik.com/,"Bellefonte, DE Wholesaler"
Whiteoptics LLC,4.1,16,Optical wholesaler,19 Blevins Dr,http://www.whiteoptics.com/,"Bellefonte, DE Wholesaler"
Bob's Place,3.6,25,Produce wholesaler,520 Kirkwood Hwy,,"Bellefonte, DE Wholesaler"
Integrated Solutions Gate Inc,3.6,25,Wholesaler,510 Silverside Rd Ste 92,http://www.ibsgate.com/,"Bellefonte, DE Wholesaler"
BJ's Wholesale Club,3.7,281,Warehouse club,100 Pencader Plaza,https://www.bjs.com/cl/newark/0178,"Bellefonte, DE Wholesaler"
NKS Distributors,3.6,27,Beer distributor,399 Churchmans Rd,https://nksdistributors.com/,"Bellefonte, DE Wholesaler"
Union Wholesale Acoustical Supply Company,5.0,2,Construction material wholesaler,679 Horsepond Rd,http://www.uwco.com/,"Bellefonte, DE Wholesaler"
TotalGreen Holland,4.2,5,Wholesale plant nursery,3422 Old Capitol Trail PMB 451,http://totalgreen.com/,"Bellefonte, DE Wholesaler"
Union Wholesale Company,4.2,5,Construction material wholesaler,28537 Sussex Hwy,http://www.uwco.com/,"Bellefonte, DE Wholesaler"
Lou’s Wholesale,5.0,4,Store,3335 Market St,http://www.louswholesale.com/,"Bellefonte, DE Wholesaler"
Stroehmann Bakeries LLC,3.5,4,Wholesale bakery,32 Parkway Cir,,"Bellefonte, DE Wholesaler"
Gil's Wholesale Distributors,4.0,20,Wholesaler,322 W Oak Ln,https://www.gilswholesale.com/,"Bellefonte, DE Wholesaler"
Omni Furniture,1.0,1,Furniture wholesaler,3411 Silverside Rd # 104,http://www.furnitureomni.com/,"Bellefonte, DE Wholesaler"
Halloween Wholesalers,1.0,1,,7 Walnut Ridge Rd,https://halloweenwholesalers.com/contact,"Bellefonte, DE Wholesaler"
Traction Wholesale,4.3,4,Tire shop,2006 Rodman Rd,,"Bellefonte, DE Wholesaler"
Elegantly Set in Stone,4.8,44,Countertop store,2703 Philadelphia Pike,http://elegantlysetinstone.com/,"Bellefonte, DE Wholesaler"
The Flower Place,4.4,53,Wholesale florist,907 N Dupont Hwy,https://www.flowerplaceofnewcastle.com/,"Bellefonte, DE Wholesaler"
Domestic & Imported Beverages,5.0,35,Beer distributor,485 Baltimore Pike,http://dibeverage.com/,"Bellefonte, DE Wholesaler"
Pd Supply Inc,5.0,4,Building materials store,307 Commercial Dr,,"Bellefonte, DE Wholesaler"
BJ's Wholesale Club,3.9,333,Warehouse club,1260 Woodland Ave,https://www.bjs.com/cl/springfield/0056,"Bellefonte, DE Wholesaler"
Scientific Equipment Company (SECO),3.9,333,Wholesaler,15 Kent Rd,http://www.seco.us/,"Bellefonte, DE Wholesaler"
BJ's Wholesale Club,3.7,348,Warehouse club,2300 W Oregon Ave,https://www.bjs.com/cl/south-philadelphia/0162,"Bellefonte, DE Wholesaler"
Bellefonte,3.7,348,Delaware 19809,2300 W Oregon Ave,http://www.townofbellefonte.com/,"Bellefonte, DE Wholesaler"
Sysco Philadelphia - Wholesale Restaurant Food Supplies,3.2,191,Food products supplier,600 Packer Ave,https://sysco.com/Contact/Contact/Our-Locations/Philadelphia?utm_medium=googlemybusiness&utm_source=google.com&utm_campaign=gmb_opcopages&utm_content=Philadelphia,"Bellefonte, DE Wholesaler"
East Coast Stainless,3.2,191,Wholesaler,22 Albe Dr,https://eastcoaststainless.com/,"Bellefonte, DE Wholesaler"
Olevano,3.2,191,Food products supplier,110 Valley Rd,http://www.olevano.com/,"Bellefonte, DE Wholesaler"
Canon Solutions America,3.2,191,Office equipment supplier,200 Bellevue Pkwy Suite 101,http://l.csa.canon.com/de/wilmington/200-bellevue-pkwy.html?utm_source=yext&utm_medium=listing&utm_content=home,"Bellefonte, DE Wholesaler"
Leather Bags and Purses - Leather goods by COSMO,5.0,5,Leather goods store,735A S Market St,http://www.etsy.com/shop/cosmohandmade,"Bellefonte, DE Wholesaler"
"Hanna's Pharmaceutical Supply Co., Inc.",5.0,5,Surgical supply store,735A S Market St,http://www.hannapharm.com/,"Bellefonte, DE Wholesaler"
Super Beverage Warehouse,4.4,28,Beverage distributor,"Plaza 352 Mall Shopping Center, 5042 Edgmont Ave",,"Bellefonte, DE Wholesaler"
PENN OFFICE PRODUCTS,5.0,28,Office supply wholesaler,510 E Barnard St #24,http://www.pennofficeproducts.com/,"Bellefonte, DE Wholesaler"
